"UpperSthCk_CR_100y2hr_004","Location","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Water Level","Water Level","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Flow","Flow"
"G:\TUFLOW\_projects\BondsCk_CR\runs\UpperSthCk_CR_100y2hr_004.tcf","Time","Scalabrini1","Saclabrini2","Nr_146B_Dickson_Rd","US_Ingleburn_rd","US_Rickard_rd","Scalabrini_DS_Bringelly","Bonds_DS_Ingleburn","Bonds_DS_Rickard","BondsCreek","Scalabrini US SWRL","Bonds US SWRL","Scalabrini_US_Bringelly","Bonds_US_Bringelly","Bonds_US_SWRL","Bonds_DS_Bringelly","BondsCreek_DS","CR_Basin9_Inlet_Check","CR_Rickard_Weir Check","CR_Basin9_WSL_Inlet_Check","CR_DS_Basin9_WSL_Check","CR_US_Basin9_WSL_Check","Kemps1","Kemps2","US_McCann_Rd","US_Eastwood_Rd","US_Heath_Rd","Kemps_DS_Bringelly","Kemps US SWRL","Kemps_US_Eastwood","Kemps_DS_Heath","Kemps_US_Bringelly","Kems_US_SWRL","Springfield_rd","Catherine_fields_rd","Barry_ave","Masterfield_st","Bringelly_rd_DS","Robens_cr","Bringelly_rd_q_h_southck","Bringelly_rd_q_h_southck","Bringelly_rd_q_h_southck","Bringelly_rd_q_h_thomck","Bringelly_rd_q_h_thomck","Masterfield_lot1","MASTERFILED_LOT2","MASTERFIELD_LOT4","MASTERFIELD_LOT5","MASTERFIELD_LOT6","MASTERFIELD_LOT7","MASTERFIELD_LOT17","US_Rileys_South_Confl","DS_Rileys_South_Confl","US_Lowes_South_Confl","US_Robens Cres","US_Robens Cres","Side of Fields Rd","Side of Fields Rd","SouthCk_US_BringellyRd","SouthCk_DS_BringellyRd","Rileys_DS_CVW","Rileys_DS_AnthonyRd","BarryRd_US_Confl","Turner_rd_q_US","Oran_pk1_q","Oran_pk2_q","Oran_pk3_q","Turner_rd_h_DS","Oran_pk1_h","Oran_pk2_h","Oran_pk3_h","US_Bringelly_SouthCk","Turner_rd_q_DS","Turner_rd_h_US","Rileys_DS_Storage","C 1-1","C 1-2","C 1-3","C 1-4","C 1-5"
,        107.0000,         73.6581,         74.0153,         75.4509,         81.4877,         85.8265,         39.1687,         22.9768,         18.8721,         74.0721,         24.7018,         16.3266,         37.1589,         22.4455,         75.0061,         23.9575,         73.7510,         15.0982,          9.8047,         88.3500,         85.8219,         87.4240,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4427,         15.1757,         18.3543
,        108.0000,         73.6581,         74.0152,         75.4453,         81.4855,         85.8244,         38.6122,         22.7395,         18.6210,         74.0679,         24.2764,         16.0612,         36.6239,         22.0765,         75.0031,         23.5234,         73.7508,         15.0486,          9.6567,         88.3492,         85.8198,         87.4104,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4417,         15.1143,         18.1877
,        109.0000,         73.6581,         74.0151,         75.4366,         81.4833,         85.8228,         38.1200,         22.4026,         18.3961,         74.0637,         23.8350,         15.8020,         36.0673,         21.6776,         74.9989,         23.1236,         73.7506,         14.9889,          9.5380,         88.3484,         85.8181,         87.4089,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4403,         15.0616,         18.0420
,        110.0000,         73.6580,         74.0149,         75.4292,         81.4813,         85.8206,         37.5356,         22.1912,         18.3633,         74.0595,         23.4428,         15.5560,         35.4300,         21.2831,         74.9960,         22.6873,         73.7505,         14.9366,          9.3840,         88.3477,         85.8163,         87.4089,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4371,         15.0045,         17.8976
,        111.0000,         73.6580,         74.0146,         75.4228,         81.4793,         85.8193,         36.8440,         21.9549,         18.2160,         74.0555,         23.0557,         15.3243,         34.8956,         20.9092,         74.9928,         22.2959,         73.7503,         14.8857,          9.2979,         88.3470,         85.8144,         87.4078,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4373,         14.9523,         17.7737
,        112.0000,         73.6579,         74.0143,         75.4161,         81.4775,         85.8176,         36.2352,         21.7312,         18.0883,         74.0515,         22.6905,         15.1037,         34.3761,         20.5519,         74.9903,         21.9055,         73.7501,         14.8395,          9.1683,         88.3463,         85.8126,         87.4065,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4319,         14.9063,         17.6492
,        113.0000,         73.6578,         74.0139,         75.4097,         81.4757,         85.8161,         35.6865,         21.5237,         17.9661,         74.0477,         22.3452,         14.9014,         33.8750,         20.2032,         74.9879,         21.5027,         73.7500,         14.7950,          9.0843,         88.3457,         85.8113,         87.4053,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4311,         14.8581,         17.5652
,        114.0000,         73.6575,         74.0136,         75.4034,         81.4740,         85.8146,         35.1709,         21.3294,         17.8495,         74.0441,         22.0025,         14.7135,         33.3844,         19.8626,         74.9856,         21.1307,         73.7497,         14.7432,          8.9788,         88.3450,         85.8097,         87.4041,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4289,         14.8062,         17.4586
,        115.0000,         73.6577,         74.0132,         75.3969,         81.4725,         85.8133,         34.6826,         21.1399,         17.7488,         74.0406,         21.6722,         14.5214,         32.9331,         19.5191,         74.9832,         20.7779,         73.7496,         14.6790,          8.8910,         88.3441,         85.8084,         87.4029,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4278,         14.7497,         17.3560
,        116.0000,         73.6578,         74.0129,         75.3909,         81.4710,         85.8118,         34.2089,         20.9803,         17.6497,         74.0372,         21.3742,         14.3318,         32.4899,         19.2082,         74.9801,         20.4486,         73.7494,         14.6459,          8.8022,         88.3436,         85.8069,         87.4016,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4275,         14.7019,         17.2140
,        117.0000,         73.6579,         74.0126,         75.3854,         81.4696,         85.8106,         33.7404,         20.8042,         17.5696,         74.0336,         21.0867,         14.1383,         32.0518,         18.9130,         74.9805,         20.1449,         73.7493,         14.5962,          8.7195,         88.3429,         85.8057,         87.4004,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4286,         14.6603,         17.1917
,        118.0000,         73.6580,         74.0123,         75.3798,         81.4682,         85.8092,         33.3007,         20.6435,         17.4903,         74.0303,         20.8708,         13.9352,         31.6498,         18.6184,         74.9764,         19.7978,         73.7492,         14.5530,          8.6271,         88.3423,         85.8044,         87.3992,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4256,         14.6116,         17.0526
,        119.0000,         73.6580,         74.0120,         75.3744,         81.4667,         85.8080,         32.8253,         20.4939,         17.4048,         74.0272,         20.5673,         13.7397,         31.2238,         18.3435,         74.9741,         19.4768,         73.7491,         14.5087,          8.5562,         88.3416,         85.8032,         87.3980,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4246,         14.5679,         17.0034
,        120.0000,         73.6581,         74.0118,         75.3691,         81.4654,         85.8066,         32.4391,         20.3526,         17.3196,         74.0242,         20.3134,         13.5480,         30.8705,         18.0799,         74.9722,         19.0742,         73.7490,         14.4696,          8.4879,         88.3411,         85.8021,         87.3970,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4259,         14.5325,         16.9463
,        121.0000,         73.6579,         74.0116,         75.3632,         81.4642,         85.8054,         32.0340,         20.1532,         17.2849,         74.0215,         19.9976,         13.3283,         30.4946,         17.8190,         74.9696,         18.8506,         73.7485,         14.4093,          8.3849,         88.3402,         85.8006,         87.3956,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.4105,         14.4679,         16.8276
,        122.0000,         73.6578,         74.0113,         75.3579,         81.4624,         85.8039,         31.6259,         19.9944,         17.1130,         74.0186,         19.7677,         13.1274,         30.1075,         17.5575,         74.9674,         18.6453,         73.7458,         14.3421,          8.2930,         88.3393,         85.7991,         87.3939,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3904,         14.4023,         16.7360
,        123.0000,         73.6577,         74.0108,         75.3524,         81.4610,         85.8024,         31.2023,         19.8040,         17.0026,         74.0158,         19.5187,         12.9302,         29.7446,         17.3487,         74.9650,         18.5015,         73.7463,         14.2724,          8.1934,         88.3383,         85.7976,         87.3922,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3855,         14.3279,         16.6771
,        124.0000,         73.6576,         74.0108,         75.3470,         81.4594,         85.8009,         30.8002,         19.6266,         16.9103,         74.0117,         19.3052,         12.7424,         29.3610,         17.1306,         74.9628,         18.1516,         73.7463,         14.1894,          8.0955,         88.3370,         85.7960,         87.3924,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3732,         14.2499,         16.5563
,        125.0000,         73.6575,         74.0102,         75.3423,         81.4579,         85.7995,         30.3963,         19.5033,         16.8094,         74.0091,         19.1276,         12.5799,         28.9838,         16.8374,         74.9615,         18.0002,         73.7461,         14.1022,          8.0026,         88.3358,         85.7945,         87.3895,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3698,         14.1573,         16.4320
,        126.0000,         73.6575,         74.0095,         75.3367,         81.4562,         85.7979,         29.9969,         19.3205,         16.7907,         74.0053,         18.8713,         12.4971,         28.6534,         16.5822,         74.9589,         17.5999,         73.7459,         14.0180,          7.9175,         88.3346,         85.7930,         87.3872,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3590,         14.0736,         16.4182
,        127.0000,         73.6574,         74.0087,         75.3319,         81.4547,         85.7960,         29.6179,         19.1570,         16.6918,         74.0019,         18.6045,         12.3162,         28.2835,         16.3040,         74.9569,         17.2566,         73.7457,         13.9242,          7.8081,         88.3332,         85.7912,         87.3847,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3571,         13.9752,         16.2505
,        128.0000,         73.6573,         74.0078,         75.3266,         81.4530,         85.7943,         29.2417,         18.9931,         16.5474,         73.9989,         18.3630,         12.2113,         28.0257,         16.0352,         74.9559,         16.9408,         73.7455,         13.8239,          7.7062,         88.3316,         85.7895,         87.3860,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3476,         13.8763,         16.1270
,        129.0000,         73.6573,         74.0067,         75.3217,         81.4514,         85.7924,         29.0736,         18.8169,         16.4530,         73.9959,         18.2691,         12.0382,         27.6498,         15.7838,         74.9542,         16.6713,         73.7453,         13.7290,          7.5972,         88.3302,         85.7877,         87.3834,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3423,         13.7865,         16.0124
,        130.0000,         73.6572,         74.0057,         75.3175,         81.4499,         85.7906,         28.4870,         18.6474,         16.3237,         73.9927,         18.0560,         11.8459,         27.2883,         15.5405,         74.9519,         16.3860,         73.7452,         13.6346,          7.4628,         88.3287,         85.7860,         87.3808,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3417,         13.6860,         15.8738
,        131.0000,         73.6572,         74.0046,         75.3127,         81.4485,         85.7888,         28.1296,         18.4945,         16.1933,         73.9896,         17.7668,         11.6222,         26.9722,         15.2959,         74.9496,         16.1363,         73.7450,         13.5465,          7.3471,         88.3274,         85.7841,         87.3780,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3331,         13.5963,         15.7511
,        132.0000,         73.6571,         74.0018,         75.3074,         81.4471,         85.7857,         27.7667,         18.3609,         16.0390,         73.9865,         17.4975,         11.3492,         26.6756,         15.0797,         74.9472,         15.8754,         73.7449,         13.4571,          7.2064,         88.3260,         85.7816,         87.3926,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          0.0000,          0.0000,         11.3221,         13.4983,         15.5536
