"UpperSthCk_CR_020y2hr_001","Location","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Water Level","Water Level","Flow","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Water Level","Flow","Water Level","Water Level","Water Level","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Water Level","Water Level","Water Level","Water Level","Flow","Flow","Water Level","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
"G:\TUFLOW\_projects\BondsCk_CR\runs\UpperSthCk_CR_020y2hr_001.tcf","Time","Scalabrini1","Saclabrini2","Nr_146B_Dickson_Rd","US_Ingleburn_rd","US_Rickard_rd","Scalabrini_DS_Bringelly","Bonds_DS_Ingleburn","Bonds_DS_Rickard","BondsCreek","Scalabrini US SWRL","Bonds US SWRL","Scalabrini_US_Bringelly","Bonds_US_Bringelly","Bonds_US_SWRL","Bonds_DS_Bringelly","BondsCreek_DS","CR_Basin9_Inlet_Check","CR_Rickard_Weir Check","CR_Basin9_WSL_Inlet_Check","CR_DS_Basin9_WSL_Check","CR_US_Basin9_WSL_Check","Kemps1","Kemps2","US_McCann_Rd","US_Eastwood_Rd","US_Heath_Rd","Kemps_DS_Bringelly","Kemps US SWRL","Kemps_US_Eastwood","Kemps_DS_Heath","Kemps_US_Bringelly","Kems_US_SWRL","Springfield_rd","Catherine_fields_rd","Barry_ave","Masterfield_st","Bringelly_rd_DS","Robens_cr","Bringelly_rd_q_h_southck","Bringelly_rd_q_h_southck","Bringelly_rd_q_h_southck","Bringelly_rd_q_h_thomck","Bringelly_rd_q_h_thomck","Masterfield_lot1","MASTERFILED_LOT2","MASTERFIELD_LOT4","MASTERFIELD_LOT5","MASTERFIELD_LOT6","MASTERFIELD_LOT7","MASTERFIELD_LOT17","US_Rileys_South_Confl","DS_Rileys_South_Confl","US_Lowes_South_Confl","US_Robens Cres","US_Robens Cres","Side of Fields Rd","Side of Fields Rd","SouthCk_US_BringellyRd","SouthCk_DS_BringellyRd","Rileys_DS_CVW","Rileys_DS_AnthonyRd","BarryRd_US_Confl","Turner_rd_q_US","Oran_pk1_q","Oran_pk2_q","Oran_pk3_q","Turner_rd_h_DS","Oran_pk1_h","Oran_pk2_h","Oran_pk3_h","US_Bringelly_SouthCk","Turner_rd_q_DS","Turner_rd_h_US","Rileys_DS_Storage","C 1-1","C 1-2","C 1-3","C 1-4","C 1-5","CR_B10_Output"
,         47.0000,         73.6594,         74.0376,         74.3480,         80.7148,         84.6393,          3.0274,          4.2352,          4.0099,         73.7430,          0.5389,         77.0413,          1.6988,          9.0625,         75.3816,          1.7872,         73.7422,         14.0774,          4.5953,         88.3767,         84.6285,         87.3796,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          5.5623,          8.9712,          9.3081,         13.7887,          6.1839,        -11.1526
,         48.0000,         73.6594,         74.0364,         74.3476,         80.7343,         84.7097,          4.5008,          5.3491,          6.3442,         73.9173,          0.6586,         79.2357,          2.3531,         14.7036,         75.4195,          3.7517,         73.7435,         14.9997,          6.7802,         88.3914,         84.6963,         87.4192,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          5.3760,          9.1288,         10.6499,         14.7020,          8.9362,        -12.2673
,         49.0000,         73.6593,         74.0349,         74.3479,         80.7654,         84.7603,          6.0167,          6.3145,          8.7521,         74.0213,          0.8807,         80.3411,          2.8131,         21.9968,         75.4486,         10.6535,         73.7453,         16.2553,          8.7837,         88.4108,         84.7465,         87.4452,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          5.1378,          9.2689,         11.8853,         15.8325,         11.1490,        -13.1804
,         50.0000,         73.6592,         74.0333,         74.3497,         80.8077,         84.7948,          6.9620,          7.2584,         10.6216,         74.1092,          1.1762,         80.5194,          3.0963,         30.3486,         75.4698,         15.8905,         73.7470,         17.5717,         10.6433,         88.4301,         84.7806,         87.4671,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          4.8818,          9.2781,         13.0147,         17.1075,         12.9396,        -13.9001
,         51.0000,         73.6592,         74.0316,         74.3531,         80.8534,         84.8192,          7.4650,          8.2560,         12.2663,         74.1867,          1.5227,         79.7542,          3.3318,         39.8155,         75.4839,         21.2141,         73.7468,         18.9215,         13.1470,         88.4489,         84.8045,         87.4876,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          4.6248,          9.1479,         13.8635,         18.4186,         15.0684,        -14.4061
,         52.0000,         73.6591,         74.0299,         74.3577,         80.9008,         84.8471,          7.7569,          9.0964,         15.1014,         74.2568,          1.9834,         78.2015,          3.4750,         47.8800,         75.4919,         30.4203,         73.7480,         20.0801,         15.6368,         88.4647,         84.8322,         87.5089,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          4.3756,          8.9078,         14.4975,         19.6847,         17.8104,        -14.7309
,         53.0000,         73.6591,         74.0282,         74.3631,         80.9482,         84.8697,          7.8676,          9.7885,         17.5861,         74.3366,          2.4754,         76.1160,          3.5992,         52.8323,         75.4918,         38.4161,         73.7489,         20.9994,         17.4810,         88.4769,         84.8541,         87.5289,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          4.1416,          8.5927,         14.9099,         20.6800,         19.7123,        -14.8706
,         54.0000,         73.6591,         74.0265,         74.4188,         80.9971,         84.8853,          7.9167,         10.4286,         20.0338,         74.4048,          2.9531,         73.7167,          3.7886,         56.8494,         75.4892,         44.1333,         73.7489,         21.7439,         19.2007,         88.4867,         84.8683,         87.5454,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          3.9232,          8.2379,         15.1281,         21.5048,         21.5054,        -14.8646
,         55.0000,         73.6591,         74.0249,         74.4864,         81.0487,         84.8971,          7.9607,         11.0552,         21.6587,         74.4635,          3.3558,         71.1457,          4.0164,         59.7557,         75.4830,         48.5476,         73.7487,         22.3314,         20.3451,         88.4942,         84.8805,         87.5587,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          3.7134,          7.8763,         15.1779,         22.1625,         22.6641,        -14.7557
,         56.0000,         73.6593,         74.0235,         74.5555,         81.1048,         84.9076,          8.0442,         11.7152,         23.1838,         74.5112,          3.7901,         68.6576,          4.3642,         61.7124,         75.4740,         51.8503,         73.7488,         22.7660,         21.5178,         88.4999,         84.8906,         87.5692,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          3.5272,          7.5331,         15.1238,         22.6595,         23.6805,        -14.6044
,         57.0000,         73.6593,         74.0222,         74.6227,         81.1660,         84.9171,          8.2222,         12.3343,         24.2247,         74.5544,          4.2414,         66.1794,          4.8188,         62.8294,         75.4632,         53.6024,         73.7489,         23.0087,         22.4523,         88.5032,         84.9001,         87.5768,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          3.3785,          7.2031,         14.9962,         22.9917,         24.8077,        -14.4208
,         58.0000,         73.6594,         74.0210,         74.6863,         81.2315,         84.9249,          8.4920,         13.0277,         25.1832,         74.5914,          4.7695,         63.8281,          5.3915,         63.0318,         75.4506,         55.3479,         73.7489,         23.0942,         23.2159,         88.5045,         84.9080,         87.5829,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          3.2426,          6.9233,         14.8282,         23.1439,         25.6388,        -14.2186
,         59.0000,         73.6594,         74.0198,         74.7465,         81.3014,         84.9316,          8.9051,         13.8201,         26.0061,         74.6213,          5.4239,         61.6327,          6.1152,         62.7846,         75.4371,         56.6771,         73.7489,         23.0405,         23.9031,         88.5040,         84.9146,         87.5864,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          3.1381,          6.6370,         14.6323,         23.1482,         26.3253,        -13.9847
,         60.0000,         73.6594,         74.0188,         74.8023,         81.3708,         84.9366,          9.4359,         14.6502,         26.6610,         74.6452,          6.1823,         59.6609,          6.9723,         62.4075,         75.4235,         57.7327,         73.7489,         22.8830,         24.4246,         88.5022,         84.9196,         87.5879,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          3.0489,          6.4051,         14.4097,         23.0301,         26.8608,        -13.7300
,         61.0000,         73.6594,         74.0180,         74.8573,         81.4349,         84.9403,         10.0882,         15.8154,         27.1643,         74.6636,          7.0512,         57.9371,          7.7309,         62.0296,         75.4103,         58.5878,         73.7489,         22.6379,         24.8119,         88.4994,         84.9233,         87.5874,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.9693,          6.1952,         14.1707,         22.8277,         27.2498,        -13.4430
,         62.0000,         73.6594,         74.0173,         74.9132,         81.4860,         84.9426,         10.8075,         18.1656,         27.5249,         74.6777,          8.1302,         56.4543,          8.5225,         61.6085,         75.3980,         59.2521,         73.7489,         22.3471,         25.0257,         88.4959,         84.9257,         87.5855,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.9087,          6.0241,         13.8883,         22.5675,         27.5138,        -13.1277
,         63.0000,         73.6593,         74.0167,         74.9707,         81.5238,         84.9436,         11.4860,         21.7803,         27.7199,         74.6882,          9.2271,         55.1899,          9.3488,         61.1823,         75.3871,         59.7750,         73.7489,         22.0245,         25.1192,         88.4919,         84.9267,         87.5825,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.8685,          5.8628,         13.5942,         22.2558,         27.6282,        -12.8015
,         64.0000,         73.6593,         74.0163,         75.0261,         81.5503,         84.9435,         12.1951,         24.7988,         27.7860,         74.6954,         10.3482,         54.0888,         10.1276,         60.7330,         75.3772,         60.1853,         73.7489,         21.6978,         25.0895,         88.4877,         84.9266,         87.5785,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.8005,          5.7353,         13.2726,         21.9313,         27.6131,        -12.4730
,         65.0000,         73.6593,         74.0160,         75.0789,         81.5687,         84.9423,         12.9153,         27.1953,         27.7409,         74.6998,         11.4378,         53.1296,         10.9757,         60.2767,         75.3684,         60.4925,         73.7489,         21.3581,         24.9551,         88.4835,         84.9256,         87.5742,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.7628,          5.6341,         12.9584,         21.5999,         27.4947,        -12.1452
,         66.0000,         73.6590,         74.0155,         75.1260,         81.5811,         84.9401,         13.6186,         28.8734,         27.5595,         74.7017,         12.3611,         52.2556,         11.9761,         59.8259,         75.3601,         60.6569,         73.7484,         20.9908,         24.7017,         88.4788,         84.9234,         87.5692,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.7252,          5.5130,         12.6087,         21.2390,         27.2495,        -11.8100
,         67.0000,         73.6588,         74.0151,         75.1667,         81.5891,         84.9371,         14.3926,         30.2789,         27.2979,         74.7016,         13.1355,         51.5139,         13.2562,         59.3748,         75.3525,         60.7366,         73.7480,         20.6106,         24.3790,         88.4739,         84.9206,         87.5634,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.6724,          5.4022,         12.2695,         20.8591,         26.9325,        -11.4774
,         68.0000,         73.6587,         74.0147,         75.2026,         81.5944,         84.9337,         15.3337,         31.1820,         26.9603,         74.6998,         13.8345,         50.8533,         14.7859,         58.9432,         75.3457,         60.7281,         73.7478,         20.2169,         24.0278,         88.4688,         84.9172,         87.5573,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.6252,          5.2863,         11.9631,         20.4710,         26.5748,        -11.1567
,         69.0000,         73.6586,         74.0144,         75.2323,         81.5976,         84.9300,         16.4885,         31.7835,         26.5945,         74.6968,         14.4844,         50.2998,         16.2859,         58.5211,         75.3398,         60.6497,         73.7477,         19.8124,         23.6477,         88.4634,         84.9136,         87.5509,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.5707,          5.1750,         11.6007,         20.0668,         26.1940,        -10.8413
,         70.0000,         73.6586,         74.0142,         75.2584,         81.5995,         84.9259,         17.7566,         32.1279,         26.1962,         74.6926,         15.2190,         49.8203,         17.7897,         58.0986,         75.3326,         60.5138,         73.7476,         19.3970,         23.2431,         88.4579,         84.9096,         87.5441,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.5259,          5.0659,         11.2824,         19.6472,         25.7749,        -10.5407
,         71.0000,         73.6586,         74.0139,         75.2826,         81.6001,         84.9215,         19.1187,         32.3003,         25.7640,         74.6874,         16.1175,         49.3786,         19.1388,         57.6934,         75.3275,         60.3341,         73.7476,         18.9700,         22.7869,         88.4521,         84.9054,         87.5370,         74.6193,         73.5475,         78.6469,         78.5714,         84.2223,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         76.1088,         76.5564,         66.8070,         66.0448,         58.4072,         59.7097,         63.1685,         54.8799,          0.0000,         57.9892,         73.1184,          0.0000,         58.6024,         58.6430,         58.6407,         58.7281,         58.9122,         59.1456,         58.9739,          0.0000,          0.0000,          0.0000,          0.0000,         64.6285,          0.0000,         73.1500,         56.8613,         57.1630,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         89.8259,         82.4375,         82.0900,         81.7448,          0.0000,          0.0000,         90.3233,          0.0000,          2.4800,          4.9532,         10.9690,         19.2281,         25.3246,        -10.2525
